user_id,transaction_time,transaction_id,total_value
qwk5tlx9fwt5wwgb,2024-04-23 08:05:17,qwk5tlx9fwt5wwgb_4336,49.99
qwk5tlx9fwt5wwgb,2024-04-21 08:05:17,qwk5tlx9fwt5wwgb_4337,9.99
qwk5tlx9fwt5wwgb,2024-04-24 08:05:17,qwk5tlx9fwt5wwgb_4338,49.99
fe7sheqkp847986c,2024-02-22 14:10:53,fe7sheqkp847986c_4339,9.99
fe7sheqkp847986c,2024-02-13 14:10:53,fe7sheqkp847986c_4340,9.99
fe7sheqkp847986c,2024-02-05 14:10:53,fe7sheqkp847986c_4341,4.99
4mfxnsz7hvczjvpe,2024-03-01 21:58:10,4mfxnsz7hvczjvpe_4342,49.99
4mfxnsz7hvczjvpe,2024-03-04 21:58:10,4mfxnsz7hvczjvpe_4343,14.99
h5q4qs0rgvasw10b,2024-02-14 15:24:29,h5q4qs0rgvasw10b_4344,4.99
oi40ddk4yjga6oaq,2024-02-26 13:45:31,oi40ddk4yjga6oaq_4345,49.99
oi40ddk4yjga6oaq,2024-03-16 13:45:31,oi40ddk4yjga6oaq_4346,14.99
oi40ddk4yjga6oaq,2024-02-22 13:45:31,oi40ddk4yjga6oaq_4347,9.99
oi40ddk4yjga6oaq,2024-03-05 13:45:31,oi40ddk4yjga6oaq_4348,9.99
oi40ddk4yjga6oaq,2024-03-12 13:45:31,oi40ddk4yjga6oaq_4349,99.99
oi40ddk4yjga6oaq,2024-03-09 13:45:31,oi40ddk4yjga6oaq_4350,14.99
oi40ddk4yjga6oaq,2024-02-28 13:45:31,oi40ddk4yjga6oaq_4351,9.99
oi40ddk4yjga6oaq,2024-02-28 13:45:31,oi40ddk4yjga6oaq_4352,14.99
oi40ddk4yjga6oaq,2024-02-20 13:45:31,oi40ddk4yjga6oaq_4353,99.99
oi40ddk4yjga6oaq,2024-03-04 13:45:31,oi40ddk4yjga6oaq_4354,49.99
ogzxb689e30ekaef,2024-03-11 04:50:26,ogzxb689e30ekaef_4355,9.99
ytrwlimork2pvy7u,2024-04-26 19:47:48,ytrwlimork2pvy7u_4356,99.99
o64fwz68s65c0cnj,2024-02-22 22:33:06,o64fwz68s65c0cnj_4357,9.99
o64fwz68s65c0cnj,2024-03-11 22:33:06,o64fwz68s65c0cnj_4358,14.99
o64fwz68s65c0cnj,2024-03-12 22:33:06,o64fwz68s65c0cnj_4359,14.99
l8gvdltnf88vzdy7,2024-02-06 21:11:09,l8gvdltnf88vzdy7_4360,49.99
l8gvdltnf88vzdy7,2024-02-07 21:11:09,l8gvdltnf88vzdy7_4361,99.99
l8gvdltnf88vzdy7,2024-01-16 21:11:09,l8gvdltnf88vzdy7_4362,4.99
l8gvdltnf88vzdy7,2024-01-20 21:11:09,l8gvdltnf88vzdy7_4363,9.99
l8gvdltnf88vzdy7,2024-01-15 21:11:09,l8gvdltnf88vzdy7_4364,4.99
l8gvdltnf88vzdy7,2024-01-25 21:11:09,l8gvdltnf88vzdy7_4365,9.99
l8gvdltnf88vzdy7,2024-01-13 21:11:09,l8gvdltnf88vzdy7_4366,4.99
l8gvdltnf88vzdy7,2024-01-22 21:11:09,l8gvdltnf88vzdy7_4367,9.99
l8gvdltnf88vzdy7,2024-01-14 21:11:09,l8gvdltnf88vzdy7_4368,9.99
quag4ihj031jzjnx,2024-04-07 03:08:09,quag4ihj031jzjnx_4369,49.99
8ifrky0b22ixmakc,2024-03-28 04:21:58,8ifrky0b22ixmakc_4370,14.99
v1n3fkt4t4v5gkg5,2024-02-16 11:27:26,v1n3fkt4t4v5gkg5_4371,4.99
v1n3fkt4t4v5gkg5,2024-01-25 11:27:26,v1n3fkt4t4v5gkg5_4372,4.99
v1n3fkt4t4v5gkg5,2024-01-23 11:27:26,v1n3fkt4t4v5gkg5_4373,49.99
v1n3fkt4t4v5gkg5,2024-02-21 11:27:26,v1n3fkt4t4v5gkg5_4374,49.99
itignyx7zhgi0zx4,2024-03-09 22:14:18,itignyx7zhgi0zx4_4375,99.99
vuex4b7lqzk9aazm,2024-03-02 23:12:24,vuex4b7lqzk9aazm_4376,49.99
vuex4b7lqzk9aazm,2024-03-04 23:12:24,vuex4b7lqzk9aazm_4377,4.99
vuex4b7lqzk9aazm,2024-03-01 23:12:24,vuex4b7lqzk9aazm_4378,4.99
vuex4b7lqzk9aazm,2024-03-02 23:12:24,vuex4b7lqzk9aazm_4379,9.99
vuex4b7lqzk9aazm,2024-03-22 23:12:24,vuex4b7lqzk9aazm_4380,9.99
vuex4b7lqzk9aazm,2024-02-21 23:12:24,vuex4b7lqzk9aazm_4381,9.99
afsd6evbcrty2qtb,2024-02-10 14:39:23,afsd6evbcrty2qtb_4382,99.99
afsd6evbcrty2qtb,2024-02-16 14:39:23,afsd6evbcrty2qtb_4383,49.99
r7phudlij91ix26i,2024-01-22 17:31:13,r7phudlij91ix26i_4384,49.99
r7phudlij91ix26i,2024-01-14 17:31:13,r7phudlij91ix26i_4385,4.99
r7phudlij91ix26i,2024-01-27 17:31:13,r7phudlij91ix26i_4386,9.99
r7phudlij91ix26i,2024-01-11 17:31:13,r7phudlij91ix26i_4387,99.99
r7phudlij91ix26i,2024-01-24 17:31:13,r7phudlij91ix26i_4388,99.99
r7phudlij91ix26i,2024-01-22 17:31:13,r7phudlij91ix26i_4389,14.99
r7phudlij91ix26i,2024-01-31 17:31:13,r7phudlij91ix26i_4390,99.99
r7phudlij91ix26i,2024-01-09 17:31:13,r7phudlij91ix26i_4391,14.99
2yelfdaw7dphbaec,2024-04-27 21:10:34,2yelfdaw7dphbaec_4392,9.99
2yelfdaw7dphbaec,2024-04-23 21:10:34,2yelfdaw7dphbaec_4393,9.99
2yelfdaw7dphbaec,2024-04-22 21:10:34,2yelfdaw7dphbaec_4394,99.99
2yelfdaw7dphbaec,2024-05-01 21:10:34,2yelfdaw7dphbaec_4395,14.99
pat7usoipuemwdxi,2024-04-15 06:42:22,pat7usoipuemwdxi_4396,14.99
pat7usoipuemwdxi,2024-04-18 06:42:22,pat7usoipuemwdxi_4397,14.99
pat7usoipuemwdxi,2024-05-03 06:42:22,pat7usoipuemwdxi_4398,4.99
pat7usoipuemwdxi,2024-04-11 06:42:22,pat7usoipuemwdxi_4399,99.99
pat7usoipuemwdxi,2024-04-09 06:42:22,pat7usoipuemwdxi_4400,99.99
pat7usoipuemwdxi,2024-05-03 06:42:22,pat7usoipuemwdxi_4401,49.99
8az5iqn19hxp5vne,2024-01-28 20:01:51,8az5iqn19hxp5vne_4402,4.99
8az5iqn19hxp5vne,2024-01-22 20:01:51,8az5iqn19hxp5vne_4403,99.99
8az5iqn19hxp5vne,2024-02-07 20:01:51,8az5iqn19hxp5vne_4404,14.99
8az5iqn19hxp5vne,2024-01-17 20:01:51,8az5iqn19hxp5vne_4405,4.99
8az5iqn19hxp5vne,2024-01-24 20:01:51,8az5iqn19hxp5vne_4406,14.99
8az5iqn19hxp5vne,2024-02-12 20:01:51,8az5iqn19hxp5vne_4407,9.99
8az5iqn19hxp5vne,2024-01-18 20:01:51,8az5iqn19hxp5vne_4408,9.99
ggpkehbusyqltwst,2024-04-19 18:26:47,ggpkehbusyqltwst_4409,9.99
ggpkehbusyqltwst,2024-04-10 18:26:47,ggpkehbusyqltwst_4410,4.99
ggpkehbusyqltwst,2024-04-10 18:26:47,ggpkehbusyqltwst_4411,4.99
ggpkehbusyqltwst,2024-04-09 18:26:47,ggpkehbusyqltwst_4412,49.99
ggpkehbusyqltwst,2024-05-01 18:26:47,ggpkehbusyqltwst_4413,9.99
ggpkehbusyqltwst,2024-04-29 18:26:47,ggpkehbusyqltwst_4414,14.99
ggpkehbusyqltwst,2024-05-02 18:26:47,ggpkehbusyqltwst_4415,49.99
u6inc5nbjm5m2xuq,2024-03-08 15:23:19,u6inc5nbjm5m2xuq_4416,99.99
u6inc5nbjm5m2xuq,2024-03-14 15:23:19,u6inc5nbjm5m2xuq_4417,14.99
u6inc5nbjm5m2xuq,2024-03-01 15:23:19,u6inc5nbjm5m2xuq_4418,99.99
u6inc5nbjm5m2xuq,2024-02-26 15:23:19,u6inc5nbjm5m2xuq_4419,49.99
u6inc5nbjm5m2xuq,2024-03-16 15:23:19,u6inc5nbjm5m2xuq_4420,14.99
rxm3gk6isnzmrdqz,2024-02-11 18:55:09,rxm3gk6isnzmrdqz_4421,99.99
v2wqab4t8dblfex1,2024-01-31 16:01:35,v2wqab4t8dblfex1_4422,9.99
v2wqab4t8dblfex1,2024-02-03 16:01:35,v2wqab4t8dblfex1_4423,49.99
0wgvez17r64pfnq0,2024-04-25 07:35:30,0wgvez17r64pfnq0_4424,4.99
fzkbc3d1sktnrfrd,2024-02-08 01:15:53,fzkbc3d1sktnrfrd_4425,49.99
fzkbc3d1sktnrfrd,2024-02-24 01:15:53,fzkbc3d1sktnrfrd_4426,49.99
fzkbc3d1sktnrfrd,2024-02-14 01:15:53,fzkbc3d1sktnrfrd_4427,9.99
fzkbc3d1sktnrfrd,2024-02-19 01:15:53,fzkbc3d1sktnrfrd_4428,4.99
fzkbc3d1sktnrfrd,2024-02-05 01:15:53,fzkbc3d1sktnrfrd_4429,9.99
fzkbc3d1sktnrfrd,2024-02-18 01:15:53,fzkbc3d1sktnrfrd_4430,4.99
fzkbc3d1sktnrfrd,2024-02-02 01:15:53,fzkbc3d1sktnrfrd_4431,49.99
fzkbc3d1sktnrfrd,2024-01-31 01:15:53,fzkbc3d1sktnrfrd_4432,4.99
fzkbc3d1sktnrfrd,2024-02-16 01:15:53,fzkbc3d1sktnrfrd_4433,49.99
fzkbc3d1sktnrfrd,2024-02-16 01:15:53,fzkbc3d1sktnrfrd_4434,49.99
yjcpl6chrgxem4b1,2024-02-02 17:16:55,yjcpl6chrgxem4b1_4435,4.99
yjcpl6chrgxem4b1,2024-02-13 17:16:55,yjcpl6chrgxem4b1_4436,14.99
yjcpl6chrgxem4b1,2024-01-21 17:16:55,yjcpl6chrgxem4b1_4437,4.99
0onbovqizqigc94m,2024-01-27 10:46:16,0onbovqizqigc94m_4438,99.99
0onbovqizqigc94m,2024-01-26 10:46:16,0onbovqizqigc94m_4439,9.99
qn01a3czr9ftkpt0,2024-03-24 14:01:33,qn01a3czr9ftkpt0_4440,4.99
qn01a3czr9ftkpt0,2024-03-23 14:01:33,qn01a3czr9ftkpt0_4441,14.99
qn01a3czr9ftkpt0,2024-03-28 14:01:33,qn01a3czr9ftkpt0_4442,14.99
qn01a3czr9ftkpt0,2024-03-26 14:01:33,qn01a3czr9ftkpt0_4443,4.99
qn01a3czr9ftkpt0,2024-03-30 14:01:33,qn01a3czr9ftkpt0_4444,4.99
qn01a3czr9ftkpt0,2024-04-06 14:01:33,qn01a3czr9ftkpt0_4445,14.99
qn01a3czr9ftkpt0,2024-04-17 14:01:33,qn01a3czr9ftkpt0_4446,14.99
qn01a3czr9ftkpt0,2024-04-08 14:01:33,qn01a3czr9ftkpt0_4447,14.99
qn01a3czr9ftkpt0,2024-03-27 14:01:33,qn01a3czr9ftkpt0_4448,9.99
qn01a3czr9ftkpt0,2024-04-13 14:01:33,qn01a3czr9ftkpt0_4449,9.99
7358750gzuvhzgmv,2024-02-03 09:54:04,7358750gzuvhzgmv_4450,49.99
7358750gzuvhzgmv,2024-01-16 09:54:04,7358750gzuvhzgmv_4451,49.99
7358750gzuvhzgmv,2024-01-19 09:54:04,7358750gzuvhzgmv_4452,4.99
7358750gzuvhzgmv,2024-01-28 09:54:04,7358750gzuvhzgmv_4453,99.99
evrvwimgj6siq0he,2024-04-14 19:42:37,evrvwimgj6siq0he_4454,49.99
evrvwimgj6siq0he,2024-04-03 19:42:37,evrvwimgj6siq0he_4455,49.99
evrvwimgj6siq0he,2024-03-22 19:42:37,evrvwimgj6siq0he_4456,4.99
evrvwimgj6siq0he,2024-03-21 19:42:37,evrvwimgj6siq0he_4457,4.99
evrvwimgj6siq0he,2024-03-22 19:42:37,evrvwimgj6siq0he_4458,9.99
evrvwimgj6siq0he,2024-04-05 19:42:37,evrvwimgj6siq0he_4459,9.99
evrvwimgj6siq0he,2024-04-03 19:42:37,evrvwimgj6siq0he_4460,49.99
qyqfdensfbfy1dhc,2024-02-26 01:42:28,qyqfdensfbfy1dhc_4461,49.99
qyqfdensfbfy1dhc,2024-02-24 01:42:28,qyqfdensfbfy1dhc_4462,9.99
qyqfdensfbfy1dhc,2024-02-19 01:42:28,qyqfdensfbfy1dhc_4463,14.99
qyqfdensfbfy1dhc,2024-02-10 01:42:28,qyqfdensfbfy1dhc_4464,14.99
qyqfdensfbfy1dhc,2024-02-20 01:42:28,qyqfdensfbfy1dhc_4465,49.99
qyqfdensfbfy1dhc,2024-02-28 01:42:28,qyqfdensfbfy1dhc_4466,14.99
qyqfdensfbfy1dhc,2024-03-06 01:42:28,qyqfdensfbfy1dhc_4467,49.99
3kjnkyr2r46nl4jw,2024-03-07 11:38:05,3kjnkyr2r46nl4jw_4468,9.99
3kjnkyr2r46nl4jw,2024-03-12 11:38:05,3kjnkyr2r46nl4jw_4469,99.99
3kjnkyr2r46nl4jw,2024-03-07 11:38:05,3kjnkyr2r46nl4jw_4470,49.99
3kjnkyr2r46nl4jw,2024-03-06 11:38:05,3kjnkyr2r46nl4jw_4471,14.99
3kjnkyr2r46nl4jw,2024-02-12 11:38:05,3kjnkyr2r46nl4jw_4472,9.99
3kjnkyr2r46nl4jw,2024-03-01 11:38:05,3kjnkyr2r46nl4jw_4473,14.99
3kjnkyr2r46nl4jw,2024-02-20 11:38:05,3kjnkyr2r46nl4jw_4474,14.99
3kjnkyr2r46nl4jw,2024-03-12 11:38:05,3kjnkyr2r46nl4jw_4475,49.99
3kjnkyr2r46nl4jw,2024-02-21 11:38:05,3kjnkyr2r46nl4jw_4476,99.99
g5uwylkpyakk0c2y,2024-03-07 18:02:17,g5uwylkpyakk0c2y_4477,9.99
xpnon5rbbqavfvsm,2024-02-06 01:33:20,xpnon5rbbqavfvsm_4478,4.99
xpnon5rbbqavfvsm,2024-02-16 01:33:20,xpnon5rbbqavfvsm_4479,99.99
xe72ufpn9cxz6v90,2024-02-25 16:09:59,xe72ufpn9cxz6v90_4480,14.99
vvdc1ju5ptk9h7i8,2024-04-10 00:49:48,vvdc1ju5ptk9h7i8_4481,99.99
vvdc1ju5ptk9h7i8,2024-04-24 00:49:48,vvdc1ju5ptk9h7i8_4482,14.99
vvdc1ju5ptk9h7i8,2024-05-07 00:49:48,vvdc1ju5ptk9h7i8_4483,99.99
vvdc1ju5ptk9h7i8,2024-05-05 00:49:48,vvdc1ju5ptk9h7i8_4484,99.99
vvdc1ju5ptk9h7i8,2024-04-12 00:49:48,vvdc1ju5ptk9h7i8_4485,14.99
vvdc1ju5ptk9h7i8,2024-04-27 00:49:48,vvdc1ju5ptk9h7i8_4486,49.99
vvdc1ju5ptk9h7i8,2024-04-11 00:49:48,vvdc1ju5ptk9h7i8_4487,14.99
vvdc1ju5ptk9h7i8,2024-04-17 00:49:48,vvdc1ju5ptk9h7i8_4488,14.99
vvdc1ju5ptk9h7i8,2024-04-11 00:49:48,vvdc1ju5ptk9h7i8_4489,14.99
8ybin7x63hptf5in,2024-03-20 07:34:45,8ybin7x63hptf5in_4490,49.99
jmxom4dqn6juacpz,2024-05-15 02:23:51,jmxom4dqn6juacpz_4491,9.99
jmxom4dqn6juacpz,2024-05-27 02:23:51,jmxom4dqn6juacpz_4492,99.99
jmxom4dqn6juacpz,2024-05-17 02:23:51,jmxom4dqn6juacpz_4493,14.99
jmxom4dqn6juacpz,2024-05-17 02:23:51,jmxom4dqn6juacpz_4494,14.99
ec8t7tznx4zb5oeg,2024-02-13 03:08:03,ec8t7tznx4zb5oeg_4495,99.99
ec8t7tznx4zb5oeg,2024-03-05 03:08:03,ec8t7tznx4zb5oeg_4496,49.99
ec8t7tznx4zb5oeg,2024-02-18 03:08:03,ec8t7tznx4zb5oeg_4497,14.99
ec8t7tznx4zb5oeg,2024-02-21 03:08:03,ec8t7tznx4zb5oeg_4498,4.99
ec8t7tznx4zb5oeg,2024-02-27 03:08:03,ec8t7tznx4zb5oeg_4499,49.99
ifhgn2w0qq1vujn8,2024-05-05 12:40:04,ifhgn2w0qq1vujn8_4500,4.99
ifhgn2w0qq1vujn8,2024-04-19 12:40:04,ifhgn2w0qq1vujn8_4501,99.99
ifhgn2w0qq1vujn8,2024-04-24 12:40:04,ifhgn2w0qq1vujn8_4502,4.99
ifhgn2w0qq1vujn8,2024-04-10 12:40:04,ifhgn2w0qq1vujn8_4503,99.99
ifhgn2w0qq1vujn8,2024-04-29 12:40:04,ifhgn2w0qq1vujn8_4504,49.99
eosc0jprtkn5awum,2024-05-01 23:28:01,eosc0jprtkn5awum_4505,9.99
reu75tyq5ovk6rmp,2024-01-20 00:25:56,reu75tyq5ovk6rmp_4506,99.99
oquqmacjryfp21uj,2024-04-04 13:17:02,oquqmacjryfp21uj_4507,49.99
oquqmacjryfp21uj,2024-03-18 13:17:02,oquqmacjryfp21uj_4508,49.99
oquqmacjryfp21uj,2024-03-22 13:17:02,oquqmacjryfp21uj_4509,14.99
oquqmacjryfp21uj,2024-04-05 13:17:02,oquqmacjryfp21uj_4510,9.99
oquqmacjryfp21uj,2024-03-19 13:17:02,oquqmacjryfp21uj_4511,99.99
oquqmacjryfp21uj,2024-03-25 13:17:02,oquqmacjryfp21uj_4512,14.99
8nzdeqw6c35x7nxd,2024-01-20 08:25:17,8nzdeqw6c35x7nxd_4513,4.99
8nzdeqw6c35x7nxd,2024-01-20 08:25:17,8nzdeqw6c35x7nxd_4514,14.99
8nzdeqw6c35x7nxd,2024-01-20 08:25:17,8nzdeqw6c35x7nxd_4515,9.99
8nzdeqw6c35x7nxd,2024-01-05 08:25:17,8nzdeqw6c35x7nxd_4516,14.99
8nzdeqw6c35x7nxd,2024-01-28 08:25:17,8nzdeqw6c35x7nxd_4517,4.99
8nzdeqw6c35x7nxd,2024-01-14 08:25:17,8nzdeqw6c35x7nxd_4518,99.99
8nzdeqw6c35x7nxd,2024-01-22 08:25:17,8nzdeqw6c35x7nxd_4519,49.99
113yhvnvqn6vem9e,2024-03-28 02:30:42,113yhvnvqn6vem9e_4520,9.99
113yhvnvqn6vem9e,2024-03-25 02:30:42,113yhvnvqn6vem9e_4521,99.99
113yhvnvqn6vem9e,2024-03-17 02:30:42,113yhvnvqn6vem9e_4522,4.99
113yhvnvqn6vem9e,2024-03-24 02:30:42,113yhvnvqn6vem9e_4523,49.99
49k1tgmo98m1fye3,2024-03-06 13:36:16,49k1tgmo98m1fye3_4524,49.99
49k1tgmo98m1fye3,2024-03-12 13:36:16,49k1tgmo98m1fye3_4525,9.99
49k1tgmo98m1fye3,2024-03-04 13:36:16,49k1tgmo98m1fye3_4526,99.99
49k1tgmo98m1fye3,2024-03-11 13:36:16,49k1tgmo98m1fye3_4527,99.99
49k1tgmo98m1fye3,2024-03-08 13:36:16,49k1tgmo98m1fye3_4528,4.99
49k1tgmo98m1fye3,2024-03-05 13:36:16,49k1tgmo98m1fye3_4529,99.99
49k1tgmo98m1fye3,2024-02-18 13:36:16,49k1tgmo98m1fye3_4530,99.99
49k1tgmo98m1fye3,2024-03-13 13:36:16,49k1tgmo98m1fye3_4531,4.99
49k1tgmo98m1fye3,2024-03-06 13:36:16,49k1tgmo98m1fye3_4532,4.99
49k1tgmo98m1fye3,2024-03-12 13:36:16,49k1tgmo98m1fye3_4533,49.99
rzryj45ql5if6nd7,2024-02-04 17:57:48,rzryj45ql5if6nd7_4534,9.99
rzryj45ql5if6nd7,2024-02-06 17:57:48,rzryj45ql5if6nd7_4535,99.99
rzryj45ql5if6nd7,2024-02-07 17:57:48,rzryj45ql5if6nd7_4536,14.99
xvexzovk0rkf2dum,2024-05-23 12:04:28,xvexzovk0rkf2dum_4537,4.99
d6x80969w4r9kwud,2024-01-18 07:49:47,d6x80969w4r9kwud_4538,14.99
dlif0shja9gejcw6,2024-03-06 19:33:38,dlif0shja9gejcw6_4539,9.99
7iduk43g55unsz34,2024-03-08 17:45:38,7iduk43g55unsz34_4540,4.99
7iduk43g55unsz34,2024-03-07 17:45:38,7iduk43g55unsz34_4541,49.99
7iduk43g55unsz34,2024-02-16 17:45:38,7iduk43g55unsz34_4542,9.99
7iduk43g55unsz34,2024-02-25 17:45:38,7iduk43g55unsz34_4543,49.99
7iduk43g55unsz34,2024-02-14 17:45:38,7iduk43g55unsz34_4544,9.99
iigzs3on78yjcndp,2024-05-12 05:51:29,iigzs3on78yjcndp_4545,14.99
iigzs3on78yjcndp,2024-05-20 05:51:29,iigzs3on78yjcndp_4546,4.99
iigzs3on78yjcndp,2024-05-14 05:51:29,iigzs3on78yjcndp_4547,49.99
iigzs3on78yjcndp,2024-04-25 05:51:29,iigzs3on78yjcndp_4548,9.99
iigzs3on78yjcndp,2024-04-28 05:51:29,iigzs3on78yjcndp_4549,4.99
iigzs3on78yjcndp,2024-05-09 05:51:29,iigzs3on78yjcndp_4550,49.99
iigzs3on78yjcndp,2024-05-03 05:51:29,iigzs3on78yjcndp_4551,99.99
11unj40wd2e3ibs3,2024-03-27 11:27:41,11unj40wd2e3ibs3_4552,99.99
11unj40wd2e3ibs3,2024-03-28 11:27:41,11unj40wd2e3ibs3_4553,14.99
l3h3n8kiytpiieep,2024-05-02 13:33:43,l3h3n8kiytpiieep_4554,9.99
ic1bqikyzkl74zt2,2024-02-16 17:25:00,ic1bqikyzkl74zt2_4555,99.99
kq38784x3vpcazmt,2024-05-18 19:05:00,kq38784x3vpcazmt_4556,49.99
kq38784x3vpcazmt,2024-05-18 19:05:00,kq38784x3vpcazmt_4557,49.99
kq38784x3vpcazmt,2024-05-04 19:05:00,kq38784x3vpcazmt_4558,49.99
kq38784x3vpcazmt,2024-05-26 19:05:00,kq38784x3vpcazmt_4559,49.99
kq38784x3vpcazmt,2024-05-17 19:05:00,kq38784x3vpcazmt_4560,4.99
kq38784x3vpcazmt,2024-05-05 19:05:00,kq38784x3vpcazmt_4561,4.99
kq38784x3vpcazmt,2024-04-27 19:05:00,kq38784x3vpcazmt_4562,9.99
kq38784x3vpcazmt,2024-05-27 19:05:00,kq38784x3vpcazmt_4563,99.99
kq38784x3vpcazmt,2024-05-16 19:05:00,kq38784x3vpcazmt_4564,49.99
kq38784x3vpcazmt,2024-05-26 19:05:00,kq38784x3vpcazmt_4565,49.99
9n7vykwnmbh24wyp,2024-02-15 01:45:48,9n7vykwnmbh24wyp_4566,99.99
9n7vykwnmbh24wyp,2024-02-06 01:45:48,9n7vykwnmbh24wyp_4567,4.99
9n7vykwnmbh24wyp,2024-02-09 01:45:48,9n7vykwnmbh24wyp_4568,49.99
9n7vykwnmbh24wyp,2024-02-15 01:45:48,9n7vykwnmbh24wyp_4569,14.99
zl723f6wyj304tl6,2024-03-18 18:12:38,zl723f6wyj304tl6_4570,14.99
j7uugdx9q86wzo1r,2024-03-20 09:32:11,j7uugdx9q86wzo1r_4571,49.99
j7uugdx9q86wzo1r,2024-03-24 09:32:11,j7uugdx9q86wzo1r_4572,49.99
j7uugdx9q86wzo1r,2024-03-14 09:32:11,j7uugdx9q86wzo1r_4573,99.99
ygfnzb76h81oo0jv,2024-03-07 22:11:14,ygfnzb76h81oo0jv_4574,9.99
66en8s7lckhwxuk7,2024-02-08 12:08:11,66en8s7lckhwxuk7_4575,9.99
6z4wanlexpvk4kds,2024-03-29 21:30:24,6z4wanlexpvk4kds_4576,99.99
6z4wanlexpvk4kds,2024-03-15 21:30:24,6z4wanlexpvk4kds_4577,4.99
6z4wanlexpvk4kds,2024-03-14 21:30:24,6z4wanlexpvk4kds_4578,99.99
6z4wanlexpvk4kds,2024-04-05 21:30:24,6z4wanlexpvk4kds_4579,4.99
gyhfcrna00viuj2u,2024-04-26 00:18:58,gyhfcrna00viuj2u_4580,4.99
gyhfcrna00viuj2u,2024-04-13 00:18:58,gyhfcrna00viuj2u_4581,49.99
gyhfcrna00viuj2u,2024-04-08 00:18:58,gyhfcrna00viuj2u_4582,99.99
gyhfcrna00viuj2u,2024-04-28 00:18:58,gyhfcrna00viuj2u_4583,4.99
gyhfcrna00viuj2u,2024-04-21 00:18:58,gyhfcrna00viuj2u_4584,99.99
gyhfcrna00viuj2u,2024-04-12 00:18:58,gyhfcrna00viuj2u_4585,49.99
gyhfcrna00viuj2u,2024-05-04 00:18:58,gyhfcrna00viuj2u_4586,99.99
gyhfcrna00viuj2u,2024-04-15 00:18:58,gyhfcrna00viuj2u_4587,9.99
gyhfcrna00viuj2u,2024-04-23 00:18:58,gyhfcrna00viuj2u_4588,49.99
m6q1aijma2wzgr0z,2024-05-02 13:53:50,m6q1aijma2wzgr0z_4589,9.99
m6q1aijma2wzgr0z,2024-04-19 13:53:50,m6q1aijma2wzgr0z_4590,9.99
m6q1aijma2wzgr0z,2024-04-25 13:53:50,m6q1aijma2wzgr0z_4591,9.99
m6q1aijma2wzgr0z,2024-05-05 13:53:50,m6q1aijma2wzgr0z_4592,14.99
m6q1aijma2wzgr0z,2024-04-26 13:53:50,m6q1aijma2wzgr0z_4593,9.99
m6q1aijma2wzgr0z,2024-04-14 13:53:50,m6q1aijma2wzgr0z_4594,9.99
m6q1aijma2wzgr0z,2024-04-16 13:53:50,m6q1aijma2wzgr0z_4595,9.99
m6q1aijma2wzgr0z,2024-04-20 13:53:50,m6q1aijma2wzgr0z_4596,99.99
xl5ekwo54ep4njat,2024-03-19 12:13:57,xl5ekwo54ep4njat_4597,14.99
xl5ekwo54ep4njat,2024-02-29 12:13:57,xl5ekwo54ep4njat_4598,49.99
xl5ekwo54ep4njat,2024-03-20 12:13:57,xl5ekwo54ep4njat_4599,4.99
oh30xwuz04l8cxv8,2024-01-26 19:48:24,oh30xwuz04l8cxv8_4600,9.99
jkclugw00bf6ua3c,2024-02-27 06:41:58,jkclugw00bf6ua3c_4601,49.99
jkclugw00bf6ua3c,2024-02-25 06:41:58,jkclugw00bf6ua3c_4602,99.99
ejghkgmxiq4d7jgm,2024-01-30 00:32:46,ejghkgmxiq4d7jgm_4603,9.99
yjnfx2x54vthz2xs,2024-04-08 15:08:05,yjnfx2x54vthz2xs_4604,49.99
yjnfx2x54vthz2xs,2024-04-05 15:08:05,yjnfx2x54vthz2xs_4605,99.99
eew8znwul3isocsj,2024-04-01 03:41:50,eew8znwul3isocsj_4606,4.99
f7ajksfcig2j8jnl,2024-04-11 10:05:52,f7ajksfcig2j8jnl_4607,9.99
f7ajksfcig2j8jnl,2024-04-15 10:05:52,f7ajksfcig2j8jnl_4608,99.99
8efohspp4u4jw533,2024-05-16 01:49:44,8efohspp4u4jw533_4609,14.99
8efohspp4u4jw533,2024-05-12 01:49:44,8efohspp4u4jw533_4610,99.99
8efohspp4u4jw533,2024-05-07 01:49:44,8efohspp4u4jw533_4611,4.99
bwc6ar7kw18cybmb,2024-01-17 19:21:49,bwc6ar7kw18cybmb_4612,9.99
bwc6ar7kw18cybmb,2024-01-21 19:21:49,bwc6ar7kw18cybmb_4613,49.99
y3ejl341rhjtqy2l,2024-02-15 16:18:24,y3ejl341rhjtqy2l_4614,9.99
y3ejl341rhjtqy2l,2024-02-14 16:18:24,y3ejl341rhjtqy2l_4615,49.99
y3ejl341rhjtqy2l,2024-02-21 16:18:24,y3ejl341rhjtqy2l_4616,49.99
y3ejl341rhjtqy2l,2024-02-14 16:18:24,y3ejl341rhjtqy2l_4617,99.99
y3ejl341rhjtqy2l,2024-02-17 16:18:24,y3ejl341rhjtqy2l_4618,4.99
y3ejl341rhjtqy2l,2024-02-04 16:18:24,y3ejl341rhjtqy2l_4619,4.99
y3ejl341rhjtqy2l,2024-03-01 16:18:24,y3ejl341rhjtqy2l_4620,14.99
y3ejl341rhjtqy2l,2024-02-15 16:18:24,y3ejl341rhjtqy2l_4621,14.99
